aggregation_window_end,aggregation_window_start,avg_viewers,boundary_signal,category_basis,channel_id,channel_name,channel_url,cohort_cell_id,cohort_type,collected_at,disclosure_tag,exclude_reason,follower_count,is_corporate,is_esports_team,is_tournament,is_virtual,missing_reason,parse_status,peak_viewers,platform,primary_category,raw_record_path,request_url,response_hash,row_text_sample,run_id,source_name,source_rank,source_url,total_stream_hours,viewership
,,146,,SOFTC.ONE category page filtered type=naverchzzk,74f9f433dd8866bf69f6c930a64d06a8,캡틴잭,https://viewership.softc.one/channel/naverchzzk/74f9f433dd8866bf69f6c930a64d06a8,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,682,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,7081c82e5a8a8d30d5df0f9490b2cf0cadccdc283dd9c861a88042e5ef54fb57,"87 캡틴잭 82/107/74 88.8 p 25.3 h 682 146 3,682",kimdalsu_recollect_20260616_01,SOFTC.ONE,87,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,25.3,3682
,,451,,SOFTC.ONE category page filtered type=naverchzzk,59dd654778e3d0b64f3ed06baece805d,HLE Delight,https://viewership.softc.one/channel/naverchzzk/59dd654778e3d0b64f3ed06baece805d,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,782,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,7e2dcf9e3287fc76b99d00c2d44bbc8cad2fa634d19c7e3e613f18a46cf9c153,"88 HLE Delight 74/71/116 89.6 p 2.3 h 782 451 1,038",kimdalsu_recollect_20260616_01,SOFTC.ONE,88,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,2.3,1038
,,155,,SOFTC.ONE category page filtered type=naverchzzk,bad6d7da33aec001343a51b85a70fcdb,와디드 Wadid,https://viewership.softc.one/channel/naverchzzk/bad6d7da33aec001343a51b85a70fcdb,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,531,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,eab9bffd3296e5d49d1b2653f6d58856e5c337b8982f274b7994c7c93ba45fac,"89 와디드 Wadid 88/103/85 92.8 p 15.5 h 531 155 2,397",kimdalsu_recollect_20260616_01,SOFTC.ONE,89,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,15.5,2397
,,563,,SOFTC.ONE category page filtered type=naverchzzk,5ead7124638ac4c568f2cde0224b3b6b,카네코 파냐 Planeta,https://viewership.softc.one/channel/naverchzzk/5ead7124638ac4c568f2cde0224b3b6b,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,607,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,59734a1a59bb1c306ec02b7d7062072fcb5219b3f294e761baf189ca541ed15f,90 카네코 파냐 Planeta 87/64/131 95.4 p 1.4 h 607 563 789,kimdalsu_recollect_20260616_01,SOFTC.ONE,90,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.4,789
,,145,,SOFTC.ONE category page filtered type=naverchzzk,044275a4ac63eaff494a442de5a967f7,명예5렙,https://viewership.softc.one/channel/naverchzzk/044275a4ac63eaff494a442de5a967f7,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,848,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,37bad2fcdf2fd2e2676b8c3bd4ea1e57f9d68ae3033bde62834fd2cd3877f01e,"91 명예5렙 71/108/100 97.4 p 10.3 h 848 145 1,492",kimdalsu_recollect_20260616_01,SOFTC.ONE,91,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,10.3,1492
,,442,,SOFTC.ONE category page filtered type=naverchzzk,0f9a3b4fbb0e7137d1f0b4d70563031c,오킹TV,https://viewership.softc.one/channel/naverchzzk/0f9a3b4fbb0e7137d1f0b4d70563031c,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,501,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,336e0ec8574ad5e893be2e94cb22be013b68d4fa0d472df820e266466b72d722,92 오킹TV 91/74/128 99 p 1.8 h 501 442 796,kimdalsu_recollect_20260616_01,SOFTC.ONE,92,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.8,796
,,193,,SOFTC.ONE category page filtered type=naverchzzk,9107ff73efea18b598b9bd88ddfae369,쟁구임,https://viewership.softc.one/channel/naverchzzk/9107ff73efea18b598b9bd88ddfae369,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,327,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,3ffe047c97a701a607132ebd0e2f78d5310bb483201382d32fe82477f8f9a3c3,"93 쟁구임 104/95/108 102 p 6.3 h 327 193 1,216",kimdalsu_recollect_20260616_01,SOFTC.ONE,93,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,6.3,1216
,,462,,SOFTC.ONE category page filtered type=naverchzzk,d5e2e0c14dcca4c4b10c7c9633022f52,치치 Planeta,https://viewership.softc.one/channel/naverchzzk/d5e2e0c14dcca4c4b10c7c9633022f52,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,481,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,28f7bccc15c66c277b5e1296e8d4c7bf41176c478b10c7755f83dbe8455e2a29,94 치치 Planeta 94/70/142 103.6 p 1.6 h 481 462 739,kimdalsu_recollect_20260616_01,SOFTC.ONE,94,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.6,739
,,508,,SOFTC.ONE category page filtered type=naverchzzk,484d1909f202b582e7a02fc80176127f,팔차선8,https://viewership.softc.one/channel/naverchzzk/484d1909f202b582e7a02fc80176127f,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,689,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,f116490af5e7235e7b23ecc650aa914c290994c581f747198c2e8594b2c89e4f,95 팔차선8 81/66/153 103.8 p 1.3 h 689 508 660,kimdalsu_recollect_20260616_01,SOFTC.ONE,95,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.3,660
,,187,,SOFTC.ONE category page filtered type=naverchzzk,9ff4bdc7aa4f3384e84db402bc128b0c,마젯,https://viewership.softc.one/channel/naverchzzk/9ff4bdc7aa4f3384e84db402bc128b0c,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,347,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5b8ec2eccaecdd4fc1df95ce3990e618273aac212929d2d9c9fb6713776a3fce,"96 마젯 100/97/114 104.4 p 5.7 h 347 187 1,066",kimdalsu_recollect_20260616_01,SOFTC.ONE,96,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5.7,1066
,,465,,SOFTC.ONE category page filtered type=naverchzzk,59aa824e4c4a56dd51e7a5e2e9172648,쿠온 레이 Planeta,https://viewership.softc.one/channel/naverchzzk/59aa824e4c4a56dd51e7a5e2e9172648,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,498,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,aa97d3a3f7c0171b8f25811f6215c6d95b6be99c53d4d767856acd83aed49ec1,97 쿠온 레이 Planeta 92/69/147 104.8 p 1.5 h 498 465 698,kimdalsu_recollect_20260616_01,SOFTC.ONE,97,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,1.5,698
,,201,,SOFTC.ONE category page filtered type=naverchzzk,3e9272616070e9f66cc4afd9e69753c2,루 다,https://viewership.softc.one/channel/naverchzzk/3e9272616070e9f66cc4afd9e69753c2,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,255,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,e1386df7a3c58849e6a01d1184de87282b6382c61f244fba9604f278236af9eb,"98 루 다 112/94/112 104.8 p 5.5 h 255 201 1,104",kimdalsu_recollect_20260616_01,SOFTC.ONE,98,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,5.5,1104
,,209,,SOFTC.ONE category page filtered type=naverchzzk,af0916cdba10c471897e8ea7bfab61e7,전략적죽음,https://viewership.softc.one/channel/naverchzzk/af0916cdba10c471897e8ea7bfab61e7,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,256,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,8967bda813cf3c95ff872d8cb0062705bfb1086e5922c1d795a8fd613a996da1,"99 전략적죽음 111/92/117 105.8 p 4.9 h 256 209 1,026",kimdalsu_recollect_20260616_01,SOFTC.ONE,99,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,4.9,1026
,,146,,SOFTC.ONE category page filtered type=naverchzzk,aa66ed6da9e203c26807c0cd3579983a,스즈 SUZU,https://viewership.softc.one/channel/naverchzzk/aa66ed6da9e203c26807c0cd3579983a,,main_cohort_population_candidate,2026-06-16T21:13:52+09:00,red,,,,,,,,ok,261,chzzk,리그 오브 레전드,40_arthur_collect/softcon_chzzk_lol_population_monthly/combined.json,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,05c358b9483b102fab489ee969a8eac17280dd0337534e0ccb6d11ca7c806e98,"100 스즈 SUZU 110/106/104 106 p 9.3 h 261 146 1,357",kimdalsu_recollect_20260616_01,SOFTC.ONE,100,https://viewership.softc.one/category/%EB%A6%AC%EA%B7%B8%20%EC%98%A4%EB%B8%8C%20%EB%A0%88%EC%A0%84%EB%93%9C/softconeranking,9.3,1357
