channelId,name,tags,sumLiveViews,viewership,maxLiveViews,avgLiveViews,airTime
3a2d2f4e9132d822423f6aa879e598c5,"반님l",virtual;mktalk15,18698,1869,212,95.39795918367346,19.6
e6df84b539791aba763f533f87ce3342,"쿠마루",virtual,26116,2611,138,85.06840390879479,30.7
05e32aae896c6067fb36157149053de2,"밈줌",virtual,36897,3689,116,74.09036144578313,49.8
546376ebd956528b9d6250da63512f29,"서겜",virtual,27097,2709,137,79,34.3
343c202c69ba6d11b7ec51741f9591ac,"이 소 에",virtual,24780,2478,135,87.56183745583039,28.3
cf0962f3589219c7dca8addf13008fcc,"방장 라라",virtual,18902,1890,185,94.03980099502488,20.1
79ef1f5274b48fcb2de41b8ac8ea7ca1,"냐오 NYAO",virtual,23772,2377,254,68.90434782608696,34.5
b0f277dafb98965cd97391cae0755efe,"주누피",virtual,19598,1959,185,83.39574468085107,23.5
16fc49ff5ba7ec5d25a5a978cee3bdda,"밑줄밑줄",virtual;mktalk15,22625,2262,161,77.7491408934708,29.1
291b98d4a26536116f5117b943dac524,"눈트끼",virtual,35314,3531,107,71.1975806451613,49.6
c62ac389ebfc8942302298df5e9cd71b,"매화린 Maehwarin",virtual,27025,2702,136,74.04109589041096,36.5
e984779fd445e71bfd8c99106e432bf1,"이루네 IRUNE",virtual,28058,2805,103,82.28152492668622,34.1
e886895bafc3e32f446246f8d1f25ba6,"리니링",virtual,33709,3370,157,58.82897033158813,57.3
58bb93cf187737941c1a84cace6a86c4,"묭 이",virtual,23551,2355,118,87.55018587360595,26.9
f11fe3d49f587cffed1fefdde44fe041,"노랑새k",virtual;mktalk15;leopel,23292,2329,163,73.47634069400631,31.7
19f9ece522b9155b4e577d7b9b46103a,"고순해",virtual,29440,2944,235,57.16504854368932,51.5
99b6020d619b9aac132920604cee8ca1,"루루카 RURUKA",virtual,17827,1782,165,90.49238578680203,19.7
bbac9a27249735abaa90692f1d67e021,"이와",virtual,12304,1230,309,159.7922077922078,7.7
981f18d74bceeb1972197209b7400fc4,"숀쟝",mktalk15;virtual;leopel,24366,2436,213,62.47692307692308,39
0feaf00a7322954b2da161d401e09dc8,"한 유 월",virtual,17514,1751,178,86.27586206896552,20.3
29a1ed5c0829fa620fab900dba7e011b,"유리리",virtual,19800,1980,176,74.71698113207547,26.5
f2e993b9dcfb2ad3e62214a8cf534903,"미에에 메에",virtual,24599,2459,110,79.6084142394822,30.9
7ca6c5f45a9b16f75970f54c309623c0,"하나빈 HANAVIN",virtual,31430,3143,124,63.11244979919679,49.8
60761dc68dca3092c55c4371710ce848,"엄히로",virtual;mktalk15;leopel,17520,1752,175,78.91891891891892,22.2
82ece76b683398c8d8d5e2add3360f02,"포모나",virtual,32298,3229,147,56.36649214659686,57.3
bbe12c4cd654528048568aca4e5e6166,"레비얀 Leviyan",virtual,22991,2299,145,69.66969696969697,33
9858262504d05971ee57b44f708ab57e,"오피셜 김청단",virtual,32356,3235,100,66.43942505133471,48.7
52f13f0fde6421312164730f1332a5f1,"유키츠네",virtual,23248,2324,186,59.91752577319588,38.8
5aa661567c8c14713a164759d21c036d,"앵차루",virtual,20406,2040,155,70.12371134020619,29.1
6086f17b054010b0657af00aff6e6d05,"뵤 오",virtual;leopel,36344,3634,115,54.488755622188904,66.7
08d62f3e1de7ab06e8d3ad89aa7ca985,"성피아",leopel;virtual,20923,2092,123,76.08363636363636,27.5
44dae7a2b81746e217082f6ef7f81779,"유미호 MiHo",virtual,32712,3271,107,59.47636363636364,55
78cc61cc55bb3fad7f027d717ce61630,"아쿠루",virtual;spearforest,16679,1667,142,83.8140703517588,19.9
8f3661d67e49f0b84736059952d59f06,"티아나 스이",virtual,18889,1888,148,70.48134328358209,26.8
1f509891909fafb5e0ba38cc73515359,"애기용니블",virtual,16373,1637,129,89.46994535519126,18.3
ee17c0d0dda365119d32768e645caf3e,"옥 희",virtual,25036,2503,119,63.06297229219144,39.7
934945011c0ed0da3ed719a349d3ba66,"도라대장",virtual,17606,1760,236,63.10394265232975,27.9
1686a04d1a643498d39f2fb50459c0ac,"모푸",virtual,23414,2341,99,73.62893081761007,31.8
c9392bfbbb1e52a3d022ed9b71c4a60f,"깅나리",virtual,23547,2354,111,66.32957746478873,35.5
6a972320db5b67b982bfef2780dd9194,"구차뉴",virtual,19468,1946,145,65.77027027027027,29.6
c4878eb1447abb88829430d16791aa94,"옙히",virtual;mktalk15,26176,2617,111,60.87441860465116,43
9f7467f5f3dfa4ea3dcef2962187d6a2,"미사키 하루",virtual,23591,2359,130,60.48974358974359,39
ca76c17a026bb41e6ff9e3fc5641de63,"새 담",virtual,31165,3116,99,59.588910133843214,52.3
8775b3047a658f3f637797c244ba4b34,"이 신",virtual,17204,1720,150,72.28571428571429,23.8
cfc5f779ee9d5c6c75bc3b3e821019a4,"feviknight 페비나이트",virtual,18884,1888,168,61.11326860841424,30.9
8da2cbae1c627fab3477abfdc9e119bc,"금결초",virtual,40762,4076,110,47.67485380116959,85.5
d906aed58ea1c8e82fbf6ab4c6110649,"여 링",virtual,19018,1901,238,55.77126099706745,34.1
f67b66f4051fd2744ba9366571565771,"아카이로 류",virtual;leopel,19525,1952,137,64.22697368421052,30.4
1d333ff175b4db5bd06f87a88579ec1e,"모잉",virtual,8167,816,774,544.4666666666667,1.5
c57ab4efaf2548f27214834daeb5c901,"별 연",virtual;mktalk15,21411,2141,179,52.99752475247525,40.4
a8b44e07ea2e2a583aab4804f92ae0ba,"니야",virtual,14104,1410,282,69.82178217821782,20.2
7f5ce470dbc71195d99704422a02992b,"마지텐 시아 Sia",virtual,24882,2488,135,53.625,46.4
521b37e8cd74b933501d3d1ad4d5031c,"비화 Bihwa",virtual,25666,2566,89,65.14213197969544,39.4
b228271d41131108f4873dbf77bca0f7,"채이 chaei",virtual,27026,2702,130,49.77163904235727,54.3
7fc38b0da9a6280356c4e01dcb965c07,"HaruNuna",virtual,17092,1709,122,70.62809917355372,24.2
5a9a50c3d7c5f5720b050e230d3306dc,"시이야",mktalk15;virtual,29651,2965,133,45.47699386503067,65.2
9cc4bda5d0387d211f9b2123895db58b,"사다새",virtual,14581,1458,132,77.97326203208556,18.7
2f1107218a8e549f7b9ec5a53c488d33,"R리노아",virtual,16671,1667,119,71.54935622317596,23.3
d7fcdd7413c90d58e81f4720273795b2,"로쥬마리",virtual;mktalk15,22876,2287,151,48.56900212314225,47.1
51211b5f8f3fe094f3740780aea32db0,"플레디 PLEDDY",virtual;leopel,12989,1298,175,75.08092485549133,17.3
147592553d18fd240ed2b132f9f3be57,"쿠미르",virtual,24572,2457,94,58.78468899521531,41.8
2dccdac2998bce6a95ab428179e9db48,"루나냥",virtual;mktalk15,21216,2121,121,56.576,37.5
474b909039b3944632e35acdfb217d3a,"하루야 치에",virtual,27502,2750,116,47.25429553264605,58.2
74e041007660d7195b1d784839716cb8,"초다양 CHODAYANG",virtual,20509,2050,100,61.40419161676647,33.4
93e2d40bc923bbd76fe36ca49eb5ab08,"잉요ing",virtual,24221,2422,87,60.5525,40
460dce236c318610e114204b1292adc0,"밍율이",virtual,26048,2604,130,45.53846153846154,57.2
4ea75a0d255c7b40f5cbb2a350ea01b8,"레리리 RIRI",virtual,28384,2838,89,53.05420560747663,53.5
dcf8337aa57ed257b1c76bafbdb5c054,"레아나 Reana",virtual;mktalk15;leopel,15356,1535,165,61.179282868525895,25.1
f61107c04a4ae129873da5a5a25e2527,"쵸꾸미",virtual,15999,1599,192,56.33450704225352,28.4
2cf1367e97d68909b024b368d2c4683c,"푸후",virtual;mktalk15;leopel,22276,2227,88,62.397759103641455,35.7
9c320c077fa641b7643f40b1a3500023,"히나아루",virtual,19189,1918,278,44.41898148148148,43.2
6fb7f73dcb20077d77e6e053d0362228,"윤리즈",virtual;mktalk15,31543,3154,82,52.65943238731219,59.9
67b160c97b4b04aecfdee08958ca2c34,"유네 Yune",virtual,10241,1024,188,110.11827956989248,9.3
e008490d3464797704feac3b9ad8fe67,"쵸요링",virtual;mktalk15,25747,2574,110,46.81272727272727,55
053101af87b327b3e636353a7c4c4905,"김띠모",virtual,35131,3513,76,49.831205673758866,70.5
6b2e39072f3af6e84ee04d34aa164e57,"뮬 MYULEE",virtual;leopel,34778,3477,85,45.88126649076517,75.8
d74c1153ae31557d9065303a08d6f5cf,"냐코냥",virtual,17589,1758,110,59.826530612244895,29.4
7f6f495a3fb26181bf4b00316a607871,"율무율무",virtual,14772,1477,138,65.36283185840708,22.6
5a63308e001dd3b2b4b8410e3933bff5,"레뮤 LeMyu",virtual,11731,1173,168,77.6887417218543,15.1
f5c058c445257fa60fc75f91d52712fc,"이로은",virtual,15939,1593,125,62.01945525291829,25.7
0791ae0a49927a2a6719addcedfdac4f,"먀 리린",virtual,16709,1670,90,70.80084745762711,23.6
727dc37279f22918f1291a9deecd57a3,"두부잼 Doobu",virtual,15191,1519,107,70.00460829493088,21.7
faf14a6390ed00ef73aa5bc06db32c5d,"어스레",virtual,13611,1361,122,72.78609625668449,18.7
4052512f2144699acc25cabaa6780b1e,"청예솔",virtual;leopel,23973,2397,98,48.72560975609756,49.2
437789ebfd9ac58804f1d38281bf03b2,"호하리 Hohari",virtual,21505,2150,93,54.859693877551024,39.2
e45c8f27eccca950b62aa7c17bc35a0d,"안케",virtual,10032,1003,164,107.87096774193549,9.3
096a2050c7a15d9899b67ac9a77b883b,"쏘야지",virtual,22009,2200,197,39.4426523297491,55.8
07b9e4102fb92e546a3aff932babea08,"김네네1",virtual,20914,2091,148,44.59275053304904,46.9
182d27a710b9dd25fa20172999184ec8,"나나링 Nanaring",virtual,16322,1632,99,65.02788844621514,25.1
f49ebb4cc978594951f227badeb5a12c,"옌룡 Yenryong",virtual;haecho,23361,2336,90,51.56953642384106,45.3
575b8dd00630a025c9ad3729df908abf,"유논 YUNON",virtual,10759,1075,162,87.47154471544715,12.3
f1869f490ddd660c420b2f57c649e6bb,"양메이",virtual;mktalk15;leopel,21964,2196,84,56.31794871794872,39
acb6aedb439d58a73480f01f4b2456c7,"서논",virtual,15037,1503,111,64.8146551724138,23.2
0bd59e5f864251961191315e9efecaf1,"루루엘 아스트리온",virtual,21812,2181,99,49.91304347826087,43.7
c0c5a89fb63a7b973fe1142d7b3d1751,"대지킹",virtual,15633,1563,97,69.17256637168141,22.6
09918cdeb675f93b76ab35ca5e1633af,"세잠",virtual,17188,1718,128,51.61561561561562,33.3
c18e4d94b364804232f017f85e66299e,"호앵 메로롱",virtual,12829,1282,194,57.788288288288285,22.2
d6cd7a188322ab140704593e591013ae,"시롤 SYROLL",virtual,19071,1907,101,51.128686327077745,37.3
227b431ef15d1085ba29f54b8a7048fd,"홍서월",virtual;leopel,16005,1600,139,53.35,30
eeed421f9cb067c68f5a256313f5b80b,"헛소리0403",virtual,15493,1549,124,57.594795539033456,26.9
12fc43dba1a6cd1504fd9c0a7941bbda,"오 뉴",virtual,14497,1449,129,58.22088353413655,24.9
bfb62548021602bfa600e91a55adee2a,"이나로 NARO",virtual,17375,1737,92,58.5016835016835,29.7
a1e084f0c69d53fa135688f4911a04db,"카 일 리",virtual,20407,2040,99,47.9037558685446,42.6
53ed9aee7fc9f8d45f649f7ba6e63eb7,"블링이1",virtual,9582,958,151,106.46666666666667,9
b5b18dc043cbf37ee67e4615687b8f77,"므엥이",virtual;spearforest,17086,1708,102,53.89905362776025,31.7
105c19a2df33594abc805087f483eb1f,"유토링",virtual,19460,1946,145,41.492537313432834,46.9
70e8f28f83e71a72a62c55e33da19211,"단비콩",virtual,14106,1410,146,54.04597701149425,26.1
d4fc89f1bd230269df6fd8871902c750,"와타나베 치히로",virtual,16635,1663,154,44.95945945945946,37
a5f86897b76b56aa6c94b3511a6205b4,"피아노캣 PianoCat",virtual,11636,1163,148,67.65116279069767,17.2
b03f799de762c83b0d96ca392136ac24,"미나ㅣMeeNa",virtual,24584,2458,113,39.022222222222226,63
10b7410e52f8040ec86ec36c90f8b508,"마리모O",virtual;mktalk15;spearforest,23522,2352,80,46.9500998003992,50.1
e0274a3a59f75085945727217968968d,"쟈미쨩",virtual,17498,1749,88,54.85266457680251,31.9
54cf8e05daaaa9577ad0f211d495dc95,"고다요",virtual,14417,1441,144,50.764084507042256,28.4
91caa53fc6cf5ee3cdbc802bd23bf155,"온하얀 ONHAYAN",virtual,17489,1748,94,51.896142433234424,33.7
33d58e8eb2014d6e6c5eb74dcc587ebd,"키미도리 메로",virtual,10769,1076,168,65.66463414634147,16.4
d83adb241f93618891f71e852bf9c541,"한 서 린",virtual,17059,1705,78,57.827118644067795,29.5
79d0b29819d33db4b3309584b789c4d6,"10송",virtual,17048,1704,101,47.4874651810585,35.9
a9ce5b5e9afd1dfdf99df0ef228b7d1c,"서다흰",virtual,18824,1882,113,41.4625550660793,45.4
6ddd2ff1d43ae1e23e04e72409e40d84,"이 렌",virtual,32385,3238,76,38.59952324195471,83.9
491e397278e313b59c62b4526c1b4200,"따람지",virtual,18444,1844,107,42.30275229357798,43.6
5528b971123df85b8334bb17d799c268,"진유연",virtual,11303,1130,94,76.89115646258503,14.7
fb5a19da147bddf120d1c04bfb605ec2,"미먀모 MIMYAMO",virtual,22129,2212,98,39.58676207513417,55.9
2a785e0fceded1ebe9211d0c2060710e,"우유니 쨘",virtual,10254,1025,144,71.20833333333333,14.4
b28d617a1d981cfff65d163f116cab7d,"디또띠",virtual,12406,1240,140,53.93913043478261,23
04915630b88e200dc8f404831a12ab37,"앙 쥬",virtual,11750,1175,100,69.11764705882354,17
f795b445d35db5ece3d1d614c1355def,"모로이 모나 같이보기",virtual,15848,1584,97,49.99369085173502,31.7
c8ce4df6e6cf691f05df554739ad05ed,"뿌요 PPUYO",virtual,15663,1566,108,47.3202416918429,33.1
05ed3d1a39842c054856aa9b3b29ef18,"감쏘야",virtual,16313,1631,88,50.19384615384615,32.5
8088ba35af7d2a4776590fbcc1d5a462,"가도아",virtual,11474,1147,113,63.392265193370164,18.1
7efc4ef99cec0b3d2cb5cd844903d282,"고동백",virtual,21685,2168,87,41.54214559386973,52.2
a035fc7c8bdd74d644aa134c38619513,"너나비",virtual,18221,1822,97,43.280285035629454,42.1
bd8ea6e410898451b78bf9445a7642c8,"케이사구",virtual,12747,1274,82,66.73821989528795,19.1
d0c1e0c1fee95ce6c30633365ff14851,"흑영랑",virtual,14259,1425,79,59.66108786610879,23.9
74a2d3bb7aa1b0503e21bf58e61bfcc1,"이큐 EQue",virtual,17229,1722,78,48.260504201680675,35.7
dd3f969930648997b95c222776e38172,"민네",virtual;leopel,9008,900,239,71.4920634920635,12.6
3d11f301d71cce5bcd1e96bbaec314be,"하루나엘",virtual,12074,1207,130,54.143497757847534,22.3
baba7db944bf727c82747e3fc2fa3c4d,"이비 EB",virtual,17916,1791,77,47.14736842105263,38
b54e6349785f789d10edc822c0ef4b89,"호로라 Horora",virtual,14597,1459,94,50.50865051903114,28.9
963d93f0e33be26b837171331b567b7e,"금진영",virtual,18971,1897,76,45.38516746411483,41.8
b7274c0f22d28001a882b950d5a18404,"뽀야치",virtual,25890,2589,90,36.05849582172702,71.8
73d006ad5ed12000547433ed33a68247,"옥우",virtual,15709,1570,100,45.01146131805157,34.9
baf2109352261c8dd091feae895f3a11,"센 카르멘",virtual;leopel,10205,1020,106,75.03676470588235,13.6
dd0c8399708b2a4f183ecca14e7175c1,"리유 Re You",virtual;leopel,14055,1405,85,54.688715953307394,25.7
0c177930bc3f79b69dd43b820ff606b8,"박로드 LOOOOD",virtual,9228,922,136,77.54621848739495,11.9
be3d3c52d16ccb8ce8e5e33dca7f09a0,"문서희",virtual,15996,1599,106,42.88471849865952,37.3
897a1ed91293eb9517b4620c07879153,"김하루ㅡ",virtual,8735,873,133,88.23232323232324,9.9
a872c0594e60f943748d76c565dd3a07,"믕비MeongBi",virtual,12127,1212,99,56.4046511627907,21.5
5786141997728cc2fcd660a15ef5f3af,"호시에 제로",virtual,14216,1421,99,46.006472491909385,30.9
67e3903479d8025e9df3e743e348de1d,"모리 Mori",virtual,17741,1774,89,40.59725400457666,43.7
97bf6a96e19616aba1a5f95e5dc0a901,"일오 채널",virtual,21851,2185,77,39.089445438282645,55.9
d6ca483312eb96b9323c3283eaec6516,"코리수",virtual,10938,1093,103,61.10614525139665,17.9
aa6e91dc838cdf50996ffdb86f5854be,"미네르 Mineru",virtual;leopel,16019,1601,80,44.62116991643454,35.9
3001c37f75cbf22525da511c05172c5e,"아사미야 나오",virtual,15854,1585,86,44.16155988857939,35.9
2c7bd68315677b7d67314235e136d058,"안제이",virtual,13178,1317,104,44.82312925170068,29.4
1b72f1d611d7567b000ebb868cdd112b,"딸 라",virtual,18691,1869,102,35.19962335216572,53.1
bb09c3d77aedaee9c38144d106dd48dd,"이플린",virtual,12187,1218,95,52.98695652173913,23
76f35e115d44da8d23d4369ee606dbaf,"뉴정",virtual;mktalk15;leopel,19227,1922,72,39.15885947046843,49.1
8b827c26630c78a3103f7edace82e66a,"치쿠사마",virtual,16151,1615,101,37.214285714285715,43.4
b20c3fe90315b3b88964dbe9dea7f27a,"족제비와토끼",virtual,11907,1190,125,45.10227272727273,26.4
6083cd428f4fe0a2c3c806917827e310,"유 식혜",virtual,15741,1574,76,44.71875,35.2
6c60ddcd83b2543a4a339a79fbdbb949,"콘야 유메이",virtual,21244,2124,68,38.69581056466302,54.9
6636ac6dcac9c0b1e93b8259b8aced8d,"시노 레이",virtual,16205,1620,74,44.155313351498634,36.7
9e95bfd2c9295ffa6f60dcb1e227af62,"쿠크리 KUKRI",virtual,9944,994,106,60.266666666666666,16.5
dc132ee274a3c2034db4e6e188aa4bed,"아리스마나",virtual,13376,1337,127,37.78531073446328,35.4
992d8915427e9f8fe7feb08742f95f1e,"안뉴이 네리",virtual,16307,1630,77,40.264197530864195,40.5
aa37bbdad4f5f9097bbee2faa3e511f7,"댕 키",virtual,13609,1360,93,41.74539877300614,32.6
56ac0735c277454426872c361c3fe54e,"유콘",virtual;mktalk15,7653,765,227,75.02941176470588,10.2
2caa0a02ae68cd012c2a89e0191403c7,"강사라",virtual,17217,1721,83,36.86723768736617,46.7
216f493f2e25392dd67a7cbf79f263bb,"로카 EroTiKa",virtual,13272,1327,88,44.093023255813954,30.1
92bfebace004726ea337b3b911f579fe,"뮤리벨렌",virtual,15586,1558,83,39.76020408163265,39.2
b770b78c6187e716e6b4530597e09522,"스바루 Subaru",virtual,16954,1695,69,40.853012048192774,41.5
8714050e915c2e7cd5d551756fd3dbb5,"슬히찡",virtual,18484,1848,85,34.549532710280374,53.5
51d2b920e94da2731db5803d01b3c821,"바니반희진",virtual,9122,912,107,63.79020979020979,14.3
354a21d5de27d11b47be0ec8008a89ce,"꽃분홍",virtual,14911,1491,74,42.00281690140845,35.5
f8c781ada0626bd8d2d3ed4e403cc375,"여주 YLIF",virtual,13282,1328,106,37.84045584045584,35.1
e1c29ad471fff4e804345cb21181efd0,"고으리",virtual,10768,1076,151,41.41538461538462,26
270b1c629013679b7341b0e764c0fc0a,"다정현",virtual;mktalk15;leopel,12452,1245,114,38.9125,32
a57df5bebba78db17189b24b54d5a2e4,"모다해",virtual,9274,927,156,49.329787234042556,18.8
93e5e28013a8ab45c1a09fc5ae6135d1,"시아 이르엘린",virtual,12478,1247,79,45.70695970695971,27.3
2d4aa2f79b0a397d032c479ef1b37a67,"후추",mblee;mktalk15;virtual,17714,1771,145,29.13486842105263,60.8
8f1942d6145656362a585633bc646e53,"카루메",virtual,12680,1268,126,36.967930029154516,34.3
0983cf5bb08f0068cd884affb4c01616,"다린 Darin",virtual,9858,985,110,52.716577540106954,18.7
6270b80533a0d60976d9cd5619024980,"김아이",virtual,9477,947,104,56.74850299401198,16.7
7e18f0af4b6bdb8d8629a89ade81acba,"토다기",virtual;leopel,8256,825,134,66.58064516129032,12.4
b8413baca31cd4540d400c4fab1e7a29,"비 영",virtual,10538,1053,90,50.908212560386474,20.7
424db00719df9531e9e0534851725c6d,"드얌",virtual,18280,1828,59,39.481641468682504,46.3
2f838d7918af82397837de6ea7b9715b,"꾸야에오",virtual,13042,1304,78,42.20711974110032,30.9
6d19acd7aee6783ede66bbb1261381a5,"꿀멩이",virtual,12127,1212,75,47.55686274509804,25.5
72540e0952096b201da89e667b70398b,"라빈 라비린스",virtual,11299,1129,112,41.38827838827839,27.3
5c92903d370e18878dd4f38bbddc929c,"어화둥둥이",virtual;mktalk15,11411,1141,84,46.76639344262295,24.4
897fa2922e9ecb01471ffd2acf57d66e,"민지b",virtual;mktalk15,11095,1109,90,46.03734439834025,24.1
d3feaaee7b98d56475dad56e9ab73827,"류채경",virtual;mktalk15,12239,1223,83,43.09507042253521,28.4
40132b11317951dafff8c1a770b34b63,"산 SAN",virtual,7688,768,152,68.03539823008849,11.3
2971340b547cf76dad2876252f2204f7,"마나세 냐쿠",virtual,13850,1385,71,40.6158357771261,34.1
1162f959f6cc26814d16f5d364d43a06,"이토 제로",virtual,16270,1627,77,34.98924731182796,46.5
2f6568e8e8952b5e51a40f1ef0660ecd,"아키타 AKITA",virtual,6289,628,223,98.265625,6.4
cdedd10b0a6c0c007a028a4f15c82ad1,"삿땅 Sattan",virtual,9194,919,98,54.726190476190474,16.8
aa847cbd6e13b50434daaa279238e260,"동이리오너라",virtual,14436,1443,76,37.11053984575835,38.9
9a3ed215c3ac19a3f75159a674485921,"베 뉴",virtual,16683,1668,77,33.432865731462925,49.9
97c69a12835bba786fb82f2c849f2ba8,"챠이로 쿠냐",virtual,13016,1301,122,32.37810945273632,40.2
cc111c664f8e6a2ce297fd9a52db5636,"하라페코 모모모 Wishing",virtual,8357,835,119,58.852112676056336,14.2
0be2463dd64b33d112655a76cf6be7ea,"얀즈",virtual;mktalk15;leopel,12070,1207,88,39.834983498349835,30.3
852d27f701a047c7dba8ca41cd88e319,"카나프 Kanaph",virtual;mktalk15,7396,739,151,68.48148148148148,10.8
79fbb3f5195aad2d11f76c6b5535dc02,"히라뀽",virtual,14848,1484,74,36.303178484107576,40.9
48a7287b7387803823c221f02558b325,"꼴리면자러감",virtual,16898,1689,71,34.20647773279352,49.4
ecc04d89c41debfdcf44a127498877c7,"전홀리",virtual,12748,1274,92,36.737752161383284,34.7
4a1eb484a0e13d256944e9fe5d8b4f67,"루태",mblee;virtual,10511,1051,156,35.51013513513514,29.6
36a434c26b9da377a538a6e4b2b6f2c6,"꼼지라쿠",virtual,10349,1034,81,46.828054298642535,22.1
d26a325a00b23047a06b1cd1e50d76b4,"뵤리애",virtual,8521,852,124,52.92546583850932,16.1
955918278967f073ca7b11f922e65c3e,"미즈히로 슈우",virtual,10912,1091,96,39.97069597069597,27.3
3c2e52138d5b7fd1c1b750df807b8fc0,"미 츠",virtual,13154,1315,95,33.55612244897959,39.2
90052ce3203b1a6edfddbaf88b759e66,"새우 새우",virtual,10271,1027,91,44.46320346320346,23.1
07d0b756965acfb5fee4042f7ec180d0,"플로라 코튼",virtual,12709,1270,82,36.94476744186046,34.4
6e976999fb675988d907b59cec1fe9fe,"기 찬",virtual,12069,1206,77,40.23,30
05fe6d7cecce71ac727f6b7124b05e29,"나팔뿝뿌",virtual;mktalk15,8891,889,167,41.74178403755869,21.3
fc1141b66bf941e151e467ceef713acc,"김토키",virtual,12096,1209,75,40.32,30
c0736848f7449f5aff412c6a875b2c95,"시소가영어였어",virtual,16901,1690,94,29.393043478260868,57.5
9525240500f8efc14d615cd7dc0e537c,"상여자루다",virtual,19390,1939,97,27.739628040057223,69.9
1b40bbae0ca59f99cd21cf6a1061699f,"어짤",virtual,12155,1215,81,37.05792682926829,32.8
57eb303deca7f8f89072929e3543171b,"서뚜비",virtual,16306,1630,75,31.29750479846449,52.1
